timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672065963438,1022,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-92,text,false,"The operation lasted too long: It took 1,022 milliseconds, but should not have lasted longer than 1,000 milliseconds.",276,406,52,52,https://market-final-project.herokuapp.com/buyer/order/,1022,0,0
1672065963440,1028,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-35,text,false,"The operation lasted too long: It took 1,028 milliseconds, but should not have lasted longer than 1,000 milliseconds.",276,406,52,52,https://market-final-project.herokuapp.com/buyer/order/,1028,0,0
1672065963670,802,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-75,text,true,,4903,440,52,52,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,800,0,0
1672065964197,307,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-25,text,false,,464,454,52,52,https://market-final-project.herokuapp.com/buyer/order/,307,0,0
1672065964212,299,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-61,text,true,,276,406,51,51,https://market-final-project.herokuapp.com/buyer/order/,299,0,0
1672065963888,625,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-47,text,false,,464,454,51,51,https://market-final-project.herokuapp.com/buyer/order/,625,0,0
1672065963828,711,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-81,text,true,,4903,440,50,50,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,711,0,0
1672065964197,345,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-42,text,true,,276,405,50,50,https://market-final-project.herokuapp.com/buyer/order,345,0,0
1672065963933,617,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-69,text,false,,464,454,50,50,https://market-final-project.herokuapp.com/buyer/order/,617,0,0
1672065963640,918,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-20,text,true,,276,405,49,49,https://market-final-project.herokuapp.com/buyer/order,918,0,0
1672065963728,835,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-24,text,true,,276,405,49,49,https://market-final-project.herokuapp.com/buyer/order,835,0,0
1672065963721,851,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-91,text,true,,276,406,49,49,https://market-final-project.herokuapp.com/buyer/order/,851,0,0
1672065964150,453,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-79,text,true,,931,413,49,49,https://market-final-project.herokuapp.com/buyer/product/28172,453,0,0
1672065964303,301,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-45,text,false,,464,454,49,49,https://market-final-project.herokuapp.com/buyer/order/,301,0,0
1672065963525,1090,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-23,text,false,"The operation lasted too long: It took 1,090 milliseconds, but should not have lasted longer than 1,000 milliseconds.",349,482,48,48,https://market-final-project.herokuapp.com/buyer/order,1090,0,0
1672065964258,359,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-30,text,false,,464,454,48,48,https://market-final-project.herokuapp.com/buyer/order/,359,0,0
1672065963743,874,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-55,text,true,,276,406,48,48,https://market-final-project.herokuapp.com/buyer/order/,874,0,0
1672065963515,1102,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-56,text,false,"The operation lasted too long: It took 1,102 milliseconds, but should not have lasted longer than 1,000 milliseconds.",349,482,48,48,https://market-final-project.herokuapp.com/buyer/order,1102,0,0
1672065964295,325,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-13,text,true,,276,405,47,47,https://market-final-project.herokuapp.com/buyer/order,325,0,0
1672065964267,365,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-31,text,false,,349,482,47,47,https://market-final-project.herokuapp.com/buyer/order,365,0,0
1672065964199,435,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-36,text,true,,931,413,47,47,https://market-final-project.herokuapp.com/buyer/product/28172,435,0,0
1672065964198,436,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-67,text,true,,931,413,47,47,https://market-final-project.herokuapp.com/buyer/product/28172,436,0,0
1672065964279,355,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-88,text,false,,349,482,47,47,https://market-final-project.herokuapp.com/buyer/order,355,0,0
1672065964417,264,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-77,text,true,,931,413,47,47,https://market-final-project.herokuapp.com/buyer/product/28172,264,0,0
1672065964176,520,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-51,text,false,,464,454,47,47,https://market-final-project.herokuapp.com/buyer/order/,520,0,0
1672065964294,404,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-28,text,true,,276,406,46,46,https://market-final-project.herokuapp.com/buyer/order/,404,0,0
1672065964158,545,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-14,text,false,,464,454,46,46,https://market-final-project.herokuapp.com/buyer/order/,545,0,0
1672065964411,294,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-37,text,false,,464,454,45,45,https://market-final-project.herokuapp.com/buyer/order/,294,0,0
1672065964330,378,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-100,text,false,,349,482,44,44,https://market-final-project.herokuapp.com/buyer/order,378,0,0
1672065964376,340,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-70,text,true,,276,405,44,44,https://market-final-project.herokuapp.com/buyer/order,340,0,0
1672065964353,367,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-76,text,true,,276,405,44,44,https://market-final-project.herokuapp.com/buyer/order,367,0,0
1672065964473,261,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-75,text,true,,931,413,44,44,https://market-final-project.herokuapp.com/buyer/product/28172,261,0,0
1672065964250,494,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-5,text,true,,931,413,44,44,https://market-final-project.herokuapp.com/buyer/product/28172,494,0,0
1672065963903,850,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-78,text,true,,276,406,44,44,https://market-final-project.herokuapp.com/buyer/order/,850,0,0
1672065964027,726,GET BUYER PRODUCT,200,OK,Thread Group Normal Test 1-29,text,true,,4903,440,44,44,https://market-final-project.herokuapp.com/buyer/product?page=5&per_page=10&category_id=1,724,0,0
1672065963651,1113,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-10,text,false,"The operation lasted too long: It took 1,113 milliseconds, but should not have lasted longer than 1,000 milliseconds.",349,482,44,44,https://market-final-project.herokuapp.com/buyer/order,1112,0,0
1672065963727,1037,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-1,text,false,"The operation lasted too long: It took 1,037 milliseconds, but should not have lasted longer than 1,000 milliseconds.",349,482,44,44,https://market-final-project.herokuapp.com/buyer/order,1036,0,0
1672065963866,899,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-44,text,true,,276,406,44,44,https://market-final-project.herokuapp.com/buyer/order/,899,0,0
1672065964000,783,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-74,text,true,,276,406,44,44,https://market-final-project.herokuapp.com/buyer/order/,783,0,0
1672065964460,323,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-92,text,false,,464,454,44,44,https://market-final-project.herokuapp.com/buyer/order/,323,0,0
1672065963903,880,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-85,text,true,,276,406,44,44,https://market-final-project.herokuapp.com/buyer/order/,880,0,0
1672065964564,262,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-24,text,true,,276,406,43,43,https://market-final-project.herokuapp.com/buyer/order/,262,0,0
1672065964331,535,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-60,text,false,,464,454,43,43,https://market-final-project.herokuapp.com/buyer/order/,535,0,0
1672065964604,294,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-79,text,false,,349,482,42,42,https://market-final-project.herokuapp.com/buyer/order,294,0,0
1672065964616,319,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-23,text,true,,276,405,42,42,https://market-final-project.herokuapp.com/buyer/order,319,0,0
1672065964618,325,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-56,text,true,,276,405,42,42,https://market-final-project.herokuapp.com/buyer/order,325,0,0
1672065964632,311,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-31,text,true,,276,405,42,42,https://market-final-project.herokuapp.com/buyer/order,311,0,0
1672065964219,728,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-94,text,true,,276,405,42,42,https://market-final-project.herokuapp.com/buyer/order,728,0,0
1672065964219,730,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-59,text,true,,276,405,42,42,https://market-final-project.herokuapp.com/buyer/order,730,0,0
1672065964634,315,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-67,text,false,,349,482,42,42,https://market-final-project.herokuapp.com/buyer/order,315,0,0
1672065964634,316,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-36,text,false,,349,482,42,42,https://market-final-project.herokuapp.com/buyer/order,316,0,0
1672065964709,272,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-100,text,true,,276,405,42,42,https://market-final-project.herokuapp.com/buyer/order,272,0,0
1672065964243,750,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-73,text,true,,276,406,42,42,https://market-final-project.herokuapp.com/buyer/order/,750,0,0
1672065964211,783,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-57,text,true,,276,405,42,42,https://market-final-project.herokuapp.com/buyer/order,783,0,0
1672065964735,268,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-75,text,false,,349,482,42,42,https://market-final-project.herokuapp.com/buyer/order,268,0,0
1672065964754,266,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-78,text,false,,464,454,42,42,https://market-final-project.herokuapp.com/buyer/order/,266,0,0
1672065964218,816,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-83,text,true,,276,405,41,41,https://market-final-project.herokuapp.com/buyer/order,816,0,0
1672065964764,274,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-1,text,true,,276,405,41,41,https://market-final-project.herokuapp.com/buyer/order,274,0,0
1672065964764,280,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-10,text,true,,276,405,41,41,https://market-final-project.herokuapp.com/buyer/order,280,0,0
1672065964783,265,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-74,text,false,,464,454,41,41,https://market-final-project.herokuapp.com/buyer/order/,265,0,0
1672065964511,556,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-61,text,false,,464,454,40,40,https://market-final-project.herokuapp.com/buyer/order/,556,0,0
1672065964468,604,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-35,text,false,,464,454,39,39,https://market-final-project.herokuapp.com/buyer/order/,604,0,0
1672065964272,802,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-2,text,true,,276,406,38,38,https://market-final-project.herokuapp.com/buyer/order/,802,0,0
1672065964301,773,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-63,text,true,,276,406,38,38,https://market-final-project.herokuapp.com/buyer/order/,773,0,0
1672065964357,727,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-16,text,true,,276,405,38,38,https://market-final-project.herokuapp.com/buyer/order,727,0,0
1672065964363,721,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-34,text,true,,276,405,38,38,https://market-final-project.herokuapp.com/buyer/order,721,0,0
1672065964441,644,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-46,text,true,,276,406,38,38,https://market-final-project.herokuapp.com/buyer/order/,644,0,0
1672065964452,670,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-95,text,true,,276,406,38,38,https://market-final-project.herokuapp.com/buyer/order/,670,0,0
1672065964541,623,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-81,text,true,,931,413,38,38,https://market-final-project.herokuapp.com/buyer/product/28172,623,0,0
1672065964898,294,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-79,text,true,,276,405,38,38,https://market-final-project.herokuapp.com/buyer/order,294,0,0
1672065964936,272,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-23,text,true,,276,406,38,38,https://market-final-project.herokuapp.com/buyer/order/,272,0,0
1672065964949,267,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-67,text,true,,276,405,38,38,https://market-final-project.herokuapp.com/buyer/order,267,0,0
1672065964572,686,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-91,text,false,,464,454,38,38,https://market-final-project.herokuapp.com/buyer/order/,686,0,0
1672065964994,274,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-73,text,false,,464,454,37,37,https://market-final-project.herokuapp.com/buyer/order/,274,0,0
1672065964618,652,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-55,text,false,,464,454,36,36,https://market-final-project.herokuapp.com/buyer/order/,652,0,0
1672065964444,852,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-50,text,false,,349,482,35,35,https://market-final-project.herokuapp.com/buyer/order,852,0,0
1672065964542,763,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-42,text,true,,276,406,35,35,https://market-final-project.herokuapp.com/buyer/order/,763,0,0
1672065964699,616,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-28,text,false,,464,454,35,35,https://market-final-project.herokuapp.com/buyer/order/,616,0,0
1672065965035,283,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-83,text,true,,276,406,34,34,https://market-final-project.herokuapp.com/buyer/order/,283,0,0
1672065964558,765,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-20,text,true,,276,406,34,34,https://market-final-project.herokuapp.com/buyer/order/,765,0,0
1672065964765,559,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-44,text,false,,464,454,34,34,https://market-final-project.herokuapp.com/buyer/order/,559,0,0
1672065965084,282,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-34,text,true,,276,406,33,33,https://market-final-project.herokuapp.com/buyer/order/,282,0,0
1672065964754,613,GET BUYER PRODUCT BY BUYER PRODUCT ID,200,OK,Thread Group Normal Test 1-29,text,true,,931,413,33,33,https://market-final-project.herokuapp.com/buyer/product/28172,613,0,0
1672065965122,264,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-95,text,false,,464,454,33,33,https://market-final-project.herokuapp.com/buyer/order/,264,0,0
1672065964783,619,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-85,text,false,,464,454,32,32,https://market-final-project.herokuapp.com/buyer/order/,619,0,0
1672065964621,788,GET BUYER ORDER BY BUYER ORDER ID,200,OK,Thread Group Normal Test 1-13,text,true,,276,406,31,31,https://market-final-project.herokuapp.com/buyer/order/,788,0,0
1672065964634,798,GET BUYER ORDER,200,OK,Thread Group Normal Test 1-88,text,true,,276,405,31,31,https://market-final-project.herokuapp.com/buyer/order,798,0,0
1672065965165,270,POST BUYER ORDER,400,Bad Request,Thread Group Normal Test 1-81,text,false,,349,482,31,31,https://market-final-project.herokuapp.com/buyer/order,270,0,0
1672065964826,619,PUT BUYER ORDER BY BUYER ORDER ID,404,Not Found,Thread Group Normal Test 1-24,text,false,,464,454,31,31,https://market-final-project.herokuapp.com/buyer/order/,619,0,0
